Fecha,RIN_Millones_USD_diff12,RIN_Millones_USD_diff1,RIN_Millones_USD_vol12,RIN_Millones_USD_momentum,Tipo_Cambio_PEN_yoy,Tipo_Cambio_PEN_mom,Tipo_Cambio_PEN_vol12,Tipo_Cambio_PEN_momentum,IPC_Indice_yoy,IPC_Indice_mom,IPC_Indice_vol12,IPC_Indice_momentum,PBI_Mensual_Indice_yoy,PBI_Mensual_Indice_mom,PBI_Mensual_Indice_vol12,PBI_Mensual_Indice_momentum,Exportaciones_MM_yoy,Exportaciones_MM_mom,Exportaciones_MM_vol12,Exportaciones_MM_momentum,M2_Soles_MM_yoy,M2_Soles_MM_mom,M2_Soles_MM_vol12,M2_Soles_MM_momentum,Cobertura_RIN_M2,Ratio_Exp_RIN,TC_desviacion_2y,TC_aceleracion,TC_volatilidad_6m,Brecha_MonetariaInflacion,PBI_gap
2011-02-01,11258.0,1757.0,2.989387557135643,1.941403975429249,-2.9239919761035016,-0.5928359075998091,0.4684879928292625,-1.1077401578325237,18.546271976833893,-2.0784728281839415,653.145582436635,1.2120869735561588,8.057830628168405,-1.3600885308854838,5.115408904438151,-0.16659663640854622,27.509720504135093,13.962313496086098,13.658557155230975,1.289178645112344,26.375649280515812,0.59710402900508,2.0370859016017064,1.5975184775101365,0.7286000899251268,0.07300890461810128,-1.1077401578325237,0.0042387876836172955,0.5876753067605257,7.82937730368192,-0.16659663640854622
2011-03-01,10858.0,-141.0,3.0562653508762265,1.711074130018512,-2.109381579853864,0.320022535361697,0.48657567640485994,-1.0538463170627854,150.1559869314505,83.73766992075231,650.019517203125,2.367392301416826,7.6853224359876515,8.710300632537905,5.060691763880577,1.2105724987720712,33.15044891838359,11.053212180740978,13.833855708704062,1.8474333135585292,21.911608894473254,0.6186619362447132,1.9314667993748396,1.522562107130705,0.724223790229834,0.08132657344808789,-1.0538463170627854,0.009128584429615061,0.607866011735145,-128.24437803697725,1.2105724987720712
2011-04-01,11463.0,385.0,2.956676006503617,1.607522418902294,-0.8528063472588499,1.303892494117287,0.6480522378988963,-0.5787018060275421,2585.2598620811405,-3.0685043329715778,646.0501207939782,1.9722191499142956,7.425634888426558,1.1462840123348306,5.058320750955909,1.305166014463905,27.93948985525534,-8.899154254105913,14.079224063507171,1.1344876775960162,18.145052549283335,-2.111916812054726,2.218984983020777,1.249069542834555,0.7557512950427807,0.07347592781173912,-0.5787018060275421,0.009838699587555899,0.8299092859054159,-2567.114809531857,1.305166014463905
2011-05-01,11697.0,-205.0,2.8730004586937143,1.4318744120341176,-2.4792696906561162,-1.4447628126900591,0.7516083978945334,-1.1042951743696319,-109.96634960897063,-103.48149308525112,628.8688393385094,-0.7464670052024039,5.541899937758643,2.63949168044606,4.961482584189728,1.6079738804155852,71.69428767964719,20.13043832359218,14.196196325227866,2.250539972810795,19.703044734014206,0.8291997432073428,2.147775898280319,1.2306440186543461,0.7354512982004066,0.08865770987278683,-1.1042951743696319,-0.02748655306807346,1.0210692653064395,129.66939434298484,1.6079738804155852
2011-06-01,11811.0,845.0,2.8776491215169657,1.4489223954147261,-2.606669066033729,-0.3921131207741957,0.753420707350932,-1.231078413993845,-60.476952130265026,-518.220355185263,660.9541755316382,-0.37619305282453985,2.981031316062732,-2.370539877595401,5.0330966023809625,1.0888203913573655,33.32378894301697,2.403014548883897,11.515701368131241,2.1439231719963123,17.368227331589758,-1.504007957887299,2.3056529310011036,1.0220195777485814,0.7573254637438106,0.08916117395365222,-1.231078413993845,0.010526496919158634,0.9874425690356681,77.84517946185478,1.0888203913573655
2011-07-01,9039.0,522.0,1.9155931288155053,1.4083003803993654,-2.887188044785449,-0.8232652333992285,0.7688467321844376,-1.6998861641621419,117.87075070065205,699.8061683110203,677.7360368949411,2.177063191807712,6.065070536770434,1.9240270083423772,5.030689335160895,1.3119645906483834,38.19960484940677,-0.2205688921565807,11.370942251498589,1.8902210816636358,17.93774478728485,4.06447557196572,2.3532043135777516,1.303910245817809,0.729745354332058,0.08799040727496414,-1.6998861641621419,-0.004311521126250328,0.9623466330346461,-99.9330059133672,1.3119645906483834
2011-08-01,8311.0,841.0,1.777096395521747,1.4253564802421899,-2.235629009644491,-0.07058059856364096,0.7537208939952393,-1.7158305771858746,-1.0044653564913242,-66.47740540251961,679.1151749296479,0.1312630142580615,6.480808407655303,-1.5229784857219708,5.0143913015434745,0.9591970204715404,50.04752020207233,8.58341206565505,11.411798461719357,2.1896994958954252,15.133088444488019,0.45780491275166924,2.317591700500302,1.2618878901271025,0.7387125245555674,0.09388676365783243,-1.7158305771858746,0.007526846348355876,0.9510225462519337,16.137553800979344,0.9591970204715404
2011-09-01,5604.0,-447.0,1.3901284820973274,1.2464030894896592,-1.6768739616247363,0.16280892608544484,0.7564703129738408,-1.5360831336709684,-1144.061527763024,25.719177555713003,674.3729072499403,0.34588179917965944,4.904743548807677,0.7434296869283097,4.989066859993028,1.0116273777082934,20.121943972752177,-12.669758199580194,12.23834372348715,1.145163117600517,8.16031529334631,-2.980770072439709,2.5058414181971833,0.8874141683371471,0.7556212296459948,0.0827540037557843,-1.5360831336709684,0.002333895246490858,0.9363963577037759,1152.2218430563703,1.0116273777082934
2011-10-01,5740.0,628.0,1.3918612113576172,1.2536229393259384,-2.136863127916244,-0.43792295140359094,0.7590662150644003,-1.648283810246388,-322.1611921533796,-5.785420373696882,676.0671862859294,0.2341404745465576,4.4565158132550575,0.8080112064335676,4.984921058548003,1.0708577363943628,24.1479738685187,-1.0513960223490826,12.117781145356004,0.9918569136131403,7.791770702718126,3.080613458103909,2.472540765012938,1.1321659245849824,0.739364068838788,0.08082792872172005,-1.648283810246388,-0.006007318774890358,0.5720631679790464,329.9529628560977,1.0708577363943628
2011-11-01,4946.0,354.0,1.2969562201372176,1.2191215440253111,-3.5872194169814686,-0.9836874268161488,0.7590066655918459,-2.037571531716105,5357.316577126749,37.02473258139247,671.6367444547898,0.6540961306392563,4.742249690213907,0.18819073059561653,4.982725619066242,1.0199834856255294,-0.11371596152591756,-14.830108981871003,13.035271564396812,-0.015208377583212768,6.367934710970147,0.6100105811289724,2.4384101860868554,1.1222811395032513,0.7329420159711724,0.06834422425166015,-2.037571531716105,-0.005457644754125579,0.4343093958587352,-5350.9486424157785,1.0199834856255294
